SquareFeet,Bedrooms,Bathrooms,Age,LocationScore,Price
3774,4,2,40,7,567400
1460,5,2,44,5,332000
1894,2,2,25,7,354400
1730,4,3,46,3,332000
1695,2,1,31,2,263500
3692,3,1,9,6,545200
2238,1,3,15,2,343800
2769,3,1,6,3,425900
1066,4,2,16,6,310600
1838,2,2,22,5,331800
930,2,2,25,8,268000
2082,5,1,20,9,443200
2735,2,2,21,3,402500
3771,5,3,6,10,666100
3519,1,3,13,3,483900
730,4,1,14,3,234000
2285,5,3,6,6,477500
3980,1,3,8,1,515000
1369,2,1,47,7,264900
2991,2,2,7,1,422100
2115,1,2,49,5,312500
3453,2,2,22,10,543300
3033,1,1,28,8,440300
1815,5,3,17,4,399500
1555,5,2,30,5,355500
2924,1,2,29,4,403400
1784,5,1,38,4,345400
1059,5,2,34,8,331900
3985,5,1,17,2,566500
621,3,3,41,1,186100
2900,4,1,38,3,427000
1347,2,1,16,9,313700
3504,3,1,13,4,502400
1074,5,1,30,10,342400
1682,1,3,23,5,310200
3158,5,3,34,2,496800
2647,4,2,43,4,421700
3347,5,3,44,2,505700
1575,1,3,33,2,259500
2406,4,2,2,4,438600
789,5,3,36,6,297900
3605,4,1,42,7,533500
3334,2,1,39,10,499400
3605,2,2,25,3,485500
1162,5,2,22,3,304200
2499,4,2,43,10,466900
1867,1,1,38,6,293700
3479,5,3,14,3,558900
2128,2,1,48,2,289800
3802,2,2,3,8,577200
1246,5,3,28,5,341600
2668,4,3,21,1,430800
3488,2,1,24,3,459800
2814,4,2,12,10,529400
1897,2,1,17,8,357700
3035,2,3,32,4,446500
1200,3,1,15,7,300000
2963,2,1,44,10,457300
2661,1,2,41,2,345100
841,5,2,43,7,291100
2641,5,3,1,5,508100
3424,4,1,34,5,503400
3212,2,1,41,6,445200
3545,1,1,33,9,496500
1963,4,3,29,6,402300
2739,3,3,12,8,496900
1990,4,2,12,7,417000
3603,4,2,17,9,593300
2078,2,2,31,4,336800
3156,3,1,31,2,429600
1375,4,1,34,7,318500
634,1,2,38,6,185400
2853,1,1,45,1,335300
3752,5,2,28,9,617200
2555,3,3,48,9,452500
2185,3,2,28,2,350500
3673,5,3,43,3,549300
1621,4,1,15,5,342100
3213,3,2,43,5,468300
1729,1,1,46,1,221900
2100,1,3,9,8,396000
1302,2,3,29,8,316200
3049,3,3,24,4,475900
3377,4,1,38,7,514700
2179,5,1,19,10,463900
761,5,1,4,3,267100
801,4,1,0,6,285100
2581,2,3,29,10,464100
1595,5,3,48,10,406500
2917,3,2,2,9,519700
1415,2,2,44,1,227500
3942,3,1,13,5,556200
1055,1,3,29,4,231500
1875,2,3,49,8,353500
1616,5,3,3,1,363600
2943,2,2,17,9,487300
3367,2,2,36,6,480700
937,2,3,24,4,244700
1478,2,3,47,9,325800
1676,3,3,0,5,372600
1391,1,2,45,5,244100
2864,4,3,14,5,497400
1363,2,3,8,1,273300
2835,5,1,14,1,444500
979,2,1,48,8,234900
1092,5,2,23,8,346200
3712,3,3,3,6,583200
1780,5,3,11,4,402000
2662,4,1,36,2,395200
664,1,2,36,2,150400
3168,5,1,42,9,529800
1967,5,1,5,5,406700
1752,1,1,38,4,262200
2627,4,1,45,10,462700
3295,2,3,23,1,451500
2095,5,3,10,7,464500
3734,1,1,12,3,476400
1762,3,2,33,6,343200
2122,1,2,24,5,338200
3240,3,2,6,5,508000
991,4,2,3,5,306100
2298,2,1,7,1,337800
1018,1,3,19,1,207800
2936,5,2,28,3,475600
978,4,1,44,10,298800
2396,1,2,45,4,334600
2878,5,2,9,5,508800
3665,1,1,42,2,429500
2688,3,3,33,8,470800
3699,1,3,25,2,479900
2782,1,1,40,9,413200
800,1,3,48,2,167000
2463,4,1,2,9,479300
1379,1,1,5,7,287900
3577,5,1,4,8,598700
3704,3,3,4,2,541400
3719,3,1,46,7,520900
1102,1,2,22,6,248200
3054,4,3,48,4,472400
2351,4,3,8,7,472100
1404,5,3,34,4,341400
2746,1,3,19,2,390600
3331,3,2,48,10,525100
2495,4,3,41,7,453500
3373,1,3,34,8,498300
2170,4,1,49,2,333000
1560,4,3,17,5,364000
3260,3,2,16,1,460000
2085,2,2,23,7,375500
3290,5,2,2,8,587000
1628,5,2,31,6,371800
3889,3,3,34,5,559900
1102,4,3,37,6,308200
3414,1,2,12,2,449400
997,4,2,46,1,223700
1470,3,3,24,7,348000
3442,5,2,8,7,586200
992,4,1,3,10,341200
806,5,2,13,10,347600
1638,1,2,36,2,247800
2481,5,1,33,2,400100
3539,5,1,10,1,518900
2084,2,3,40,10,403400
1463,2,3,2,8,359300
3390,2,1,27,8,497000
3912,5,1,28,1,538200
1163,3,3,8,8,343300
1620,5,2,2,9,430000
695,3,1,24,4,210500
2523,3,3,33,1,384300
2357,2,2,11,1,354700
3132,4,1,41,3,447200
2878,1,2,8,5,429800
3396,2,3,14,5,510600
2278,2,1,39,9,383800
3842,4,2,24,10,620200
1140,1,1,4,2,215000
1659,5,2,10,2,355900
3172,5,3,33,6,539200
1783,2,3,23,9,380300
2322,1,1,14,1,313200
3914,2,2,37,9,564400
3757,3,1,7,9,583700
2419,2,1,4,9,432900
3225,2,2,47,5,445500
3329,5,2,25,9,577900
3204,5,2,17,4,523400
2197,5,3,5,2,429700
3660,3,1,36,6,515000
3293,5,1,47,4,487300
1395,1,3,12,6,302500
1651,4,2,27,3,328100
2243,1,3,4,6,395300
1963,1,3,12,2,319300
2581,5,3,16,2,457100
1954,4,1,49,9,381400
2263,4,3,39,7,432300
2129,4,1,44,3,343900
2638,3,1,31,1,367800
2096,5,1,28,8,426600
3902,4,2,2,6,608200
2837,3,1,39,7,439700
3896,2,1,33,9,551600
2008,2,2,39,5,331800
2000,3,1,26,1,309000
1906,3,3,12,10,433600
3280,5,3,44,7,549000
3275,5,1,32,5,510500
1572,2,2,5,3,302200
2368,4,3,23,9,478800
1882,2,2,18,1,300200
1309,4,2,15,1,285900
2079,4,3,39,1,353900
2034,5,2,27,3,386400
1248,1,3,32,6,267800
917,1,2,47,10,244700
3896,3,3,40,3,534600
1857,5,1,12,8,418700
1283,4,3,42,10,361300
1263,1,3,44,2,217300
2598,4,3,24,9,500800
2231,1,3,41,3,327100
2095,1,2,35,5,324500
3904,1,1,26,10,549400
1736,5,3,37,8,411600
2453,2,2,6,2,379300
2120,4,1,4,6,413000
3089,5,1,42,5,481900
1163,5,1,44,10,337300
1891,5,1,30,9,414100
3784,5,3,22,5,601400
2236,5,3,41,2,397600
3599,3,2,9,5,540900
3752,4,2,31,4,544200
1298,5,2,42,7,337800
2760,4,1,29,6,452000
601,3,1,38,2,167100
1241,3,3,30,5,299100
2867,4,1,17,7,484700
2189,1,1,35,7,338900
1454,2,1,1,5,299400
2359,1,2,13,9,412900
3896,1,2,12,4,517600
3032,1,3,28,3,420200
2261,5,1,11,4,420100
1753,3,1,38,5,312300
1676,1,3,1,6,341600
2307,3,1,31,3,354700
3377,4,1,12,2,490700
2295,2,2,45,4,344500
2333,4,3,26,5,432300
2039,4,3,48,4,370900
2894,5,3,40,3,474400
1435,2,3,16,8,342500
802,4,2,39,10,301200
3855,4,2,30,4,555500
722,2,1,33,2,164200
1000,2,1,23,2,202000
1366,4,1,44,1,247600
893,2,1,34,4,200300
2927,4,2,47,10,505700
3531,4,3,5,9,613100
797,5,2,18,7,311700
3629,1,1,29,10,518900
2530,4,2,6,7,477000
3399,3,3,9,7,555900
2791,1,3,40,8,434100
1208,1,2,31,1,199800
3872,1,2,33,10,554200
1747,5,2,27,10,427700
786,4,1,14,8,289600
3997,5,2,29,4,590700
3111,4,2,36,4,475100
2394,5,2,28,4,431400
1259,5,3,21,6,359900
3411,3,3,3,7,563100
3602,5,1,19,6,566200
2555,2,1,31,1,339500
3050,3,3,35,8,505000
1969,5,3,49,10,442900
2586,1,3,3,7,440600
2134,2,2,26,6,367400
746,2,2,16,6,238600
3819,2,3,11,5,555900
3511,3,2,21,6,530100
2334,5,2,16,9,487400
2443,5,1,9,10,500300
1088,1,3,0,9,313800
3576,1,3,21,10,551600
2559,2,2,25,8,430900
2263,1,3,17,10,424300
3198,3,1,49,9,485800
2985,5,1,13,10,550500
3519,2,1,46,8,490900
1240,1,3,28,8,291000
2402,3,3,11,1,394200
3120,3,3,35,10,532000
2569,1,3,34,5,387900
2798,5,3,11,4,503800
2038,1,1,6,2,302800
3969,2,2,28,8,568900
2234,1,1,10,3,328400
862,3,3,32,4,249200
2387,1,1,5,7,388700
2791,5,3,46,10,528100
2993,4,3,14,9,550300
1223,1,1,31,2,196300
1616,5,3,10,3,376600
1480,5,2,22,4,346000
2649,3,3,25,10,494900
3544,5,2,33,1,511400
1927,5,2,45,7,397700
2901,5,3,33,2,472100
1052,5,1,28,5,292200
3708,2,2,3,1,497800
1783,2,1,16,3,297300
3662,3,2,34,2,492200
2656,1,3,12,1,378600
3904,5,3,40,7,615400
3770,1,2,38,5,489000
2282,1,3,14,1,339200
3463,3,2,28,6,518300
2855,5,3,28,5,502500
1754,5,1,10,3,360400
1003,4,3,31,7,314300
2799,1,1,1,10,463900
2701,1,3,46,9,429100
3791,2,1,13,9,561100
2296,4,3,19,9,475600
1227,2,1,21,2,226700
1186,2,2,10,3,258600
2248,2,2,26,7,388800
2043,3,1,2,5,377300
2045,3,3,16,2,363500
703,2,1,43,3,162300
853,4,3,27,10,333300
3898,1,2,28,6,521800
3783,4,3,20,7,603300
3157,5,2,46,9,539700
2096,3,3,15,1,359600
698,1,3,36,7,218800
2800,1,3,19,8,456000
2484,5,1,5,3,438400
3561,5,1,18,4,543100
2519,2,2,4,10,467900
1477,3,2,2,6,345700
937,3,1,0,10,318700
3469,4,2,37,7,539900
3834,2,1,14,4,514400
1556,2,3,33,8,337600
2304,2,2,34,5,366400
760,2,2,48,1,158000
2203,3,1,24,4,361300
3448,3,2,23,3,491800
997,2,2,11,9,298700
1900,4,3,17,8,428000
1415,1,2,14,1,237500
2127,1,3,43,6,344700
2519,4,1,15,9,471900
2015,2,2,26,7,365500
1758,3,3,7,4,363800
1818,1,1,45,1,231800
1000,5,2,24,2,276000
1239,5,1,16,5,322900
3704,4,2,28,5,552400
3335,2,1,7,8,511500
1059,1,1,14,6,236900
1554,2,3,26,8,344400
1069,1,1,45,2,166900
1645,4,2,49,3,305500
3397,4,2,6,6,553700
2293,5,3,2,10,522300
2685,2,2,28,3,390500
2877,5,2,43,6,484700
1162,2,2,23,6,273200
3085,5,1,2,2,491500
2399,3,1,19,7,415900
3954,3,2,45,2,510400
2674,3,3,14,6,468400
825,3,1,24,1,193500
3948,1,3,29,3,510800
1397,3,2,13,2,286700
2931,4,2,6,7,517100
3526,4,1,16,4,521600
1559,1,2,43,8,292900
2104,3,1,19,6,376400
1052,3,2,35,10,310200
3667,3,2,8,4,538700
1415,5,1,37,5,319500
1258,2,1,47,9,273800
1146,5,1,21,7,328600
1815,2,2,1,10,400500
3720,3,2,23,9,579000
616,3,3,7,7,279600
3843,5,1,10,1,549300
1843,5,2,12,8,432300
2805,2,2,16,4,424500
3124,4,1,7,3,480400
1669,2,3,20,7,351900
3165,5,1,17,3,494500
2746,5,3,29,8,520600
2368,1,2,17,6,379800
1660,5,3,45,5,366000
2927,1,2,46,4,386700
3144,4,1,30,8,509400
901,2,1,37,8,238100
780,2,1,31,1,162000
1206,1,3,10,9,315600
3770,2,2,44,5,503000
1299,5,1,24,4,310900
1592,3,1,32,6,312200
1739,1,2,37,6,296900
790,2,1,40,2,164000
2900,1,2,7,8,463000
1580,1,2,10,7,318000
3575,3,2,21,1,486500
2606,5,2,23,5,467600
1784,1,2,40,6,298400
3927,2,3,16,4,551700
3994,4,1,11,2,553400
727,1,3,45,4,182700
2665,1,1,31,1,330500
2416,3,3,14,7,452600
2358,5,2,15,2,420800
3213,4,1,21,2,465300
1169,2,1,27,9,284900
1946,4,3,19,5,400600
2495,2,3,32,2,372500
3333,5,1,9,9,579300
1225,2,3,39,9,308500
3959,3,3,31,1,529900
3501,3,3,49,3,486100
2286,3,2,32,4,376600
3609,3,2,1,7,569900
754,4,3,32,10,318400
3137,5,3,32,4,516700
2009,2,2,40,2,300900
1384,2,2,12,7,316400
3775,3,1,29,6,533500
845,3,1,32,3,207500
3847,1,2,12,6,532700
3710,5,3,25,6,601000
2100,4,3,21,5,414000
2305,2,3,38,4,367500
3406,1,3,1,10,554600
1137,1,1,37,1,171700
2490,2,2,38,10,431000
2441,4,3,25,6,454100
1520,1,1,45,2,212000
3055,1,3,49,3,401500
1124,5,2,14,8,358400
3475,4,1,33,10,559500
2129,1,2,41,6,331900
3550,4,2,43,3,502000
635,2,1,48,7,190500
1284,3,1,39,4,254400
619,1,1,10,9,226900
2968,5,1,2,5,509800
3159,2,1,5,3,445900
999,4,1,8,2,256900
3301,2,1,5,2,450100
1571,1,3,8,3,294100
2506,4,2,38,2,392600
3118,3,1,30,4,446800
1766,2,3,31,2,300600
1715,1,3,40,10,346500
1433,5,3,49,9,379300
2423,4,2,11,2,411300
3374,2,1,7,9,525400
2582,2,3,7,6,446200
1453,3,2,49,1,246300
650,3,2,27,4,218000
1174,5,2,19,1,288400
3861,5,3,46,6,595100
1748,1,1,6,4,293800
2797,1,3,10,3,414700
2961,5,3,19,3,502100
3217,5,1,15,9,561700
2952,4,1,3,6,497200
2315,3,1,5,9,441500
1281,1,2,21,5,257100
1437,3,1,25,2,263700
1677,3,3,2,8,400700
3650,5,1,40,5,540000
3091,4,3,41,2,463100
3260,2,2,13,4,473000
3640,4,3,10,9,619000
2911,4,3,17,4,489100
3724,3,1,11,4,526400
2195,4,1,22,2,362500
3651,1,3,11,6,529100
604,3,1,12,2,193400
1726,1,2,24,7,318600
1819,2,2,44,3,287900
1373,3,1,18,3,274300
1476,2,2,45,5,272600
1591,3,1,35,3,279100
3531,5,3,44,2,524100
646,4,3,7,10,332600
3514,5,2,28,9,593400
